view_id,view_name,content_url,workbook_id,workbook_name,project_name
06537e44-06a8-45ed-aabc-260da665df53,Proximos_vencimientos_IT,JiraServiceDesk-Externo-Alertas_17002218837200/sheets/Proximos_vencimientos_IT,97635c95-b83c-458f-87a2-74c9b9810e95,Jira Service Desk - Externo - Alertas - V2,Jira Service Desk - Externo - Alertas
f0e0581d-9975-4ff4-804c-fd90aa4b6b3e,Proximos_vencimientos_IT2,JiraServiceDesk-Externo-Alertas_17002218837200/sheets/Proximos_vencimientos_IT2,97635c95-b83c-458f-87a2-74c9b9810e95,Jira Service Desk - Externo - Alertas - V2,Jira Service Desk - Externo - Alertas
ac1571ba-b2e2-48ed-956a-a6d7e9ad397c,Juan_Morelis,Juan_Morelis_Semanal_IT_V2/sheets/Juan_Morelis,682939de-4cc5-4844-9f26-180d360bbbcf,Juan_Morelis_Semanal_IT_V2,IT Reportes Semanales - Productividad
7ffe15c9-afe6-4ea5-b556-6673c0c73913,Resumen  Casos,AR-CXPriorizacionCasos_V4/sheets/ResumenCasos,81c91937-8f81-4992-a85f-a9087798673e,LATAM - CX Priorizacion Casos_V4,AR
21004d78-3387-4c03-b2ea-12402a3530b5,Resumen  Casos_sinasignar,AR-CXPriorizacionCasos_V4/sheets/ResumenCasos_sinasignar,81c91937-8f81-4992-a85f-a9087798673e,LATAM - CX Priorizacion Casos_V4,AR
8fa644e5-e616-458e-8b6c-06d0061ae276,Resumen  Casos_solourgentes,AR-CXPriorizacionCasos_V4/sheets/ResumenCasos_solourgentes,81c91937-8f81-4992-a85f-a9087798673e,LATAM - CX Priorizacion Casos_V4,AR
91df1785-6592-4245-ab82-82016e9bf47c,Conciliacion_Pagos_LATAM,TESTV3LATAMNicoxPayments/sheets/Conciliacion_Pagos_LATAM,98b5dc69-3113-463e-8832-435c174ca06f,LATAM Nicox Payments,Payments
bf11cf38-0c61-4556-bc1b-0d54dbe9816d,FIN_ALERTA_VENTAS_EFT,TESTV3LATAMNicoxPayments/sheets/FIN_ALERTA_VENTAS_EFT,98b5dc69-3113-463e-8832-435c174ca06f,LATAM Nicox Payments,Payments
c9870771-c478-4bce-8ec7-988e0a6f1fd3,FIN_CONCILIADO_PAYMENTS,TESTV3LATAMNicoxPayments/sheets/FIN_CONCILIADO_PAYMENTS,98b5dc69-3113-463e-8832-435c174ca06f,LATAM Nicox Payments,Payments
b26f386d-daa7-49cd-aafa-883d3cd48e87,FIN_CONTROL_DEVOS,TESTV3LATAMNicoxPayments/sheets/FIN_CONTROL_DEVOS,98b5dc69-3113-463e-8832-435c174ca06f,LATAM Nicox Payments,Payments
e122fcec-7354-4285-8755-cb13cfaaa98f,FIN_VENTAS_EFT,TESTV3LATAMNicoxPayments/sheets/FIN_VENTAS_EFT,98b5dc69-3113-463e-8832-435c174ca06f,LATAM Nicox Payments,Payments
73a9da18-f216-49cc-a5f6-af8d526b7748,Reporte_Rendido_Tiendas_LATAM v2,TESTV3LATAMNicoxPayments/sheets/Reporte_Rendido_Tiendas_LATAMv2,98b5dc69-3113-463e-8832-435c174ca06f,LATAM Nicox Payments,Payments
8bff51aa-d265-4569-a6b8-0c5b8c1deb19,Luis_Uran,Luis_Uran_Semanal_IT_V2/sheets/Luis_Uran,c023c6bb-df77-40ad-bd1e-181f1002b759,Luis_Uran_Semanal_IT_V2,IT Reportes Semanales - Productividad
3dac5280-748a-49f7-b6ee-2643ef094912,Sheet 1,MPPagos/sheets/Sheet1,ecdba7bd-8d31-47d7-9af6-734bc3274129,MP Pagos,Validaciones
462750c4-069d-4439-b83a-51a6c504f903,COMX_Queu,MXCO-CXFlujo2/sheets/COMX_Queu,b02dc30a-c012-453d-8faf-11af5c5d639e,MXCO - CX Flujo,MXCO
e8845b12-b6cc-41b3-bbbf-ed02ef6990ea,Resumen  Casos,CX_Priorizacion_Casos_MXCO/sheets/ResumenCasos,c18a699a-6499-44f1-9ebc-4acbbb481cbb,MXCO - CX Priorizacion Casos,CX Wise Chat OUT
12a4ce79-9a83-4e08-b33a-5bc4319b7821,Resumen  Casos,MXCO-CXPriorizacionCasos_V4/sheets/ResumenCasos,65efef84-57ad-48cc-a4c8-ceac4fb652ce,MXCO - CX Priorizacion Casos_V4,MXCO
fc1d3ff5-cda9-4abc-ae6c-f88b18ad8d24,Resumen  Casos_sinasignar,MXCO-CXPriorizacionCasos_V4/sheets/ResumenCasos_sinasignar,65efef84-57ad-48cc-a4c8-ceac4fb652ce,MXCO - CX Priorizacion Casos_V4,MXCO
bd4f3d20-c8ea-477f-9fee-0f3119cd9547,Resumen  Casos_solourgentes,MXCO-CXPriorizacionCasos_V4/sheets/ResumenCasos_solourgentes,65efef84-57ad-48cc-a4c8-ceac4fb652ce,MXCO - CX Priorizacion Casos_V4,MXCO
dc95f5dd-f106-4487-8f23-b62565df250d,Hoja 1,MarketplacePublicationsListWise/sheets/Hoja1,4cdd9d1d-e368-4bbd-af0a-74e67b572199,Marketplace Publications List Wise,Validaciones
12e33e98-0c32-4550-948f-8a11a1147586,Miguel Armentano,Miguel_Armentano_Semanal_IT_V2/sheets/MiguelArmentano,ab8a666c-515b-4a6e-8aea-5fff698ffd9c,Miguel_Armentano_Semanal_IT_V2,IT Reportes Semanales - Productividad
cc8036b3-bafe-4d58-9dc2-b9aafd9387be,Sheet 1,MotivosCupones/sheets/Sheet1,ed1f1d81-1a26-4e52-ba4e-5e8b2e28f1a8,Motivos Cupones,Validaciones
96a1c074-1b04-4f9e-bce7-6340901abe3f,Nicox_Carga_Ventas,Nicox_Cargadeventas/sheets/Nicox_Carga_Ventas,f60ecccd-2050-41f4-8c7a-9b6a07e07d8a,NICOX Carga de ventas,CX Seguimiento
2d930dca-566e-44a2-ad49-6bcaeb7c3ffd,Llamames_Mal_Gestionado,CX_LLamames/sheets/Llamames_Mal_Gestionado,5ef34ad2-b6f4-4cbd-8666-fb2083637be9,NICOX Llamame,CX Seguimiento
977e1a45-adcc-4c60-a235-cc23008d9bc2,Llamames_Mal_Gestionado,NICOXLlamameLATAM/sheets/Llamames_Mal_Gestionado,fa5e4caa-bb45-4d36-a531-f2e8be069aec,NICOX Llamame LATAM,CX Seguimiento
2612e5a2-9a4c-448b-8144-eeb5e287fb6f,Llamames - Mal Gestionados,NICOX_CX_Llamames/sheets/Llamames-MalGestionados,aab8bc2b-c9dd-4c32-a71b-d9635b166027,NICOX_CX_Llamames,CX Seguimiento
87abf490-51ec-436a-9c37-a61a82252518,Llamames - Pendientes,NICOX_CX_Llamames/sheets/Llamames-Pendientes,aab8bc2b-c9dd-4c32-a71b-d9635b166027,NICOX_CX_Llamames,CX Seguimiento
55abe74e-7117-4aef-af1b-a4875dee023c,Gestion de Reviews - CX,NICOX_Gestion_reviews/sheets/GestiondeReviews-CX,2c22a20f-d8dc-4099-a6a6-5a00672949a5,NICOX_Gestion_reviews,CX Seguimiento
eb62ddc4-0e4b-4844-aa6d-8e6f66779e15,Derivacion Pre,OperacinServiceDesk-Reportes/sheets/DerivacionPre,334b89c1-e1b1-4fde-a0a4-629f889936a3,Operación Service Desk - Reportes,Sistemas y tecnología
4005451f-a34e-4d3c-b402-d4437bad009c,Derivacion fix,OperacinServiceDesk-Reportes/sheets/Derivacionfix,334b89c1-e1b1-4fde-a0a4-629f889936a3,Operación Service Desk - Reportes,Sistemas y tecnología
adbed58e-0e71-4a20-8756-6b9e50012c4e,Primer Respuesta,OperacinServiceDesk-Reportes/sheets/PrimerRespuesta,334b89c1-e1b1-4fde-a0a4-629f889936a3,Operación Service Desk - Reportes,Sistemas y tecnología
c2f71005-9854-415d-80d3-b69346a3435c,Resolucion,OperacinServiceDesk-Reportes/sheets/Resolucion,334b89c1-e1b1-4fde-a0a4-629f889936a3,Operación Service Desk - Reportes,Sistemas y tecnología
4f666e5c-3739-4245-ba56-fcbfd2fc6fb2,Service_Desk,OperacinServiceDesk-Reportes/sheets/Service_Desk,334b89c1-e1b1-4fde-a0a4-629f889936a3,Operación Service Desk - Reportes,Sistemas y tecnología
83a293af-6aba-44f9-a9e3-3c461e767514,CLPYPA_Queu,PYPACL-CXFlujo2/sheets/CLPYPA_Queu,2b0a5161-ec78-4b83-8491-52e478e34b27,PYPACL - CX Flujo,PYPACL
bd567b36-64dd-4a1e-aa10-ba493eb6a951,Resumen  Casos,CX_Priorizacion_Casos_CHPYPA/sheets/ResumenCasos,bebf3a48-d0cf-4493-ac94-18622e8fe1c4,PYPACL - CX Priorizacion Casos,CX Wise Chat OUT
4a87a0b7-6231-48ca-af3e-27fd8425fd30,Planning,Planning_IT_Presentacion/sheets/Planning,3301e17a-f008-4cce-ab43-0210f411d46a,Planning_IT_Presentacion,Sistemas y tecnología
9bf33620-222e-421e-9b9f-3997be29b330,AR,Pre_Invoice_Data_Order-BTInfo/sheets/AR,addbd8f7-0a62-4675-80d4-509b7969b93b,Pre_Invoice_Data_Order - BT Info,Sistemas y tecnología
f51f22bb-bb12-48d8-938a-a371978743ff,CL,Pre_Invoice_Data_Order-BTInfo/sheets/CL,addbd8f7-0a62-4675-80d4-509b7969b93b,Pre_Invoice_Data_Order - BT Info,Sistemas y tecnología
1a0e48d5-91a6-4d38-8a78-6b2ac18910bf,CO,Pre_Invoice_Data_Order-BTInfo/sheets/CO,addbd8f7-0a62-4675-80d4-509b7969b93b,Pre_Invoice_Data_Order - BT Info,Sistemas y tecnología
befca5b7-5169-43c8-b3be-2086e06b9473,CR,Pre_Invoice_Data_Order-BTInfo/sheets/CR,addbd8f7-0a62-4675-80d4-509b7969b93b,Pre_Invoice_Data_Order - BT Info,Sistemas y tecnología
996fe915-9b5e-442d-97e7-8b8855fff0c9,EC,Pre_Invoice_Data_Order-BTInfo/sheets/EC,addbd8f7-0a62-4675-80d4-509b7969b93b,Pre_Invoice_Data_Order - BT Info,Sistemas y tecnología
b1ec5a71-ff5a-4b8f-ae52-ccd3e118c3cd,MX,Pre_Invoice_Data_Order-BTInfo/sheets/MX,addbd8f7-0a62-4675-80d4-509b7969b93b,Pre_Invoice_Data_Order - BT Info,Sistemas y tecnología
68eb9c01-bfea-4e6c-b0a8-1c724505bb8b,PA,Pre_Invoice_Data_Order-BTInfo/sheets/PA,addbd8f7-0a62-4675-80d4-509b7969b93b,Pre_Invoice_Data_Order - BT Info,Sistemas y tecnología
e0cda2d7-5e75-400c-8f60-929a1055401b,PE,Pre_Invoice_Data_Order-BTInfo/sheets/PE,addbd8f7-0a62-4675-80d4-509b7969b93b,Pre_Invoice_Data_Order - BT Info,Sistemas y tecnología
a9433279-1cb8-49fa-b5e8-b4aeb992858c,PY,Pre_Invoice_Data_Order-BTInfo/sheets/PY,addbd8f7-0a62-4675-80d4-509b7969b93b,Pre_Invoice_Data_Order - BT Info,Sistemas y tecnología
3af50683-66b0-4ea2-b87d-fb0704639d77,UY,Pre_Invoice_Data_Order-BTInfo/sheets/UY_1,addbd8f7-0a62-4675-80d4-509b7969b93b,Pre_Invoice_Data_Order - BT Info,Sistemas y tecnología
b30bde5d-5ea1-4b48-b0ed-f318d53fd995,FIN_EERR,PruebaNuevaBaseEERR/sheets/FIN_EERR,d5a46ae1-7033-4909-ae70-707597910f23,Prueba Nueva Base EERR,Validaciones
b0edfc08-dd31-4254-aab7-ea175d93aadc,FIN_Validacion_Gastos,PruebaNuevaBaseEERR/sheets/FIN_Validacion_Gastos,d5a46ae1-7033-4909-ae70-707597910f23,Prueba Nueva Base EERR,Validaciones
eb9765b9-bda6-4d87-b6a2-2cf2bc4d59a9,FIN_Validacion_Ventas/CMV,PruebaNuevaBaseEERR/sheets/FIN_Validacion_VentasCMV,d5a46ae1-7033-4909-ae70-707597910f23,Prueba Nueva Base EERR,Validaciones
fde3b134-c72f-45a2-bb5e-1d4483169f1a,MELI_PUBLICACIONES,Publicaciones_Meli/sheets/MELI_PUBLICACIONES,9f07cefa-a2e1-44d5-bb96-d44e4c53cf37,Publicaciones_Meli,
50433d24-76c5-44e2-b61b-f0ed7b14fff7,WISE_PUBLICACIONES,Publicaciones_Wise/sheets/WISE_PUBLICACIONES,c96e51d7-12ab-45fb-ae1a-5af64e682558,Publicaciones_Wise,
9072390d-bb13-4de4-a173-4a433b0fd7ee,FIN_ALERTA_RECHAZOS,TESTRechazosdetarjetasLATAMV3/sheets/FIN_ALERTA_RECHAZOS,0c4d8fc9-9278-4159-bb31-63109451df23,Rechazos de tarjetas LATAM V3,Pagos Rechazados
2bc38e12-2d88-4bef-a3b2-5b205118b195,FIN_DETALLE_RECHAZOS_SEMANAL,TESTRechazosdetarjetasLATAMV3/sheets/FIN_DETALLE_RECHAZOS_SEMANAL,0c4d8fc9-9278-4159-bb31-63109451df23,Rechazos de tarjetas LATAM V3,Pagos Rechazados
e3487c96-fd17-47f1-a106-f2f613a21d44,FIN_RECHAZOS_TARJETA,TESTRechazosdetarjetasLATAMV3/sheets/FIN_RECHAZOS_TARJETA,0c4d8fc9-9278-4159-bb31-63109451df23,Rechazos de tarjetas LATAM V3,Pagos Rechazados
df8f5a99-54de-49f3-abdf-51262f8fb1b2,Resumen Seguimiento reclamos,ReclamosFormularioWise/sheets/ResumenSeguimientoreclamos,9560ec7e-e462-4545-9cc8-aaddc4c8cf9b,Reclamos Formulario | Wise,Seguimiento de reclamos
f3c7bee1-db77-4caf-81db-637140ee69c8,Reintegros ARG,ReintegrosARG/sheets/Sheet1,4b3a83ce-2185-444f-9bc5-f6e221259b40,Reintegros ARG,Validaciones
c8a27d85-7365-4679-b996-b5671564fb6b,FIN_Análisis Gastos,TESTRendiciones/sheets/FIN_AnlisisGastos,5e033c0e-b5ce-4f9e-9553-0721365c058c,Rendiciones,Expenses
dbb16797-a6e8-4a49-b89d-1c3e88714cdb,FIN_GASTOS,TESTRendiciones/sheets/FIN_GASTOS,5e033c0e-b5ce-4f9e-9553-0721365c058c,Rendiciones,Expenses
371572cb-57bd-4b3d-aa81-0b7fbd39ec55,FIN_RENDICIONES,TESTRendiciones/sheets/FIN_RENDICIONES,5e033c0e-b5ce-4f9e-9553-0721365c058c,Rendiciones,Expenses
5b9c5b07-77ed-4e49-ae5c-bf0059aa8268,FIN_MAYORISTA_RESELLERS,TESTReporteMAYRES/sheets/FIN_MAYORISTA_RESELLERS,9175e32a-e55b-4319-ab41-6b2f885e3d48,Reporte Analítico M-R,Checking Account
fbcc7649-dc70-42fb-bf5d-a4002145131c,FIN_AP_AUDIT,TESTReporteAprobacionesAuditora/sheets/FIN_AP_DEBORA,521ca0c3-13bb-4f62-b7a6-2d03dd1540a0,Reporte Aprobaciones Auditoría,Expenses
507e1498-9a17-4539-8d87-32d2913e4d58,CxP Detalle,TESTReporteGastosSAP_17349606637650/sheets/CxPDetalle,9c34c9e2-810b-43f2-b509-8eda0f4afb8a,Reporte Gastos SAP Global,Estado de Resultados
95d4edc2-ef6e-4fd8-aacf-08ea3c7fe23f,FIN_Comparativo_Gastos_SAP,TESTReporteGastosSAP_17349606637650/sheets/FIN_Comparativo_Gastos_SAP,9c34c9e2-810b-43f2-b509-8eda0f4afb8a,Reporte Gastos SAP Global,Estado de Resultados
dc7523c0-087f-452c-8590-976dced89e7a,FIN_Evolutivo_Gastos_SAP,TESTReporteGastosSAP_17349606637650/sheets/FIN_Evolutivo_Gastos_SAP,9c34c9e2-810b-43f2-b509-8eda0f4afb8a,Reporte Gastos SAP Global,Estado de Resultados
b5c088e3-0371-4719-b6c3-44d6326fa23d,FIN_GASTOS_MAL_IMPUTADOS,TESTReporteGastosSAP_17349606637650/sheets/FIN_GASTOS_MAL_IMPUTADOS,9c34c9e2-810b-43f2-b509-8eda0f4afb8a,Reporte Gastos SAP Global,Estado de Resultados
eeeaf0ef-f21a-4445-8dfe-eb72c5918cc6,PPTO_Gasto,TESTReporteGastosSAP_17349606637650/sheets/PPTO_Gasto,9c34c9e2-810b-43f2-b509-8eda0f4afb8a,Reporte Gastos SAP Global,Estado de Resultados
354c3fe8-f992-4a5a-869e-643dd518679b,Revisión Imputaciones x Trans Id,TESTReporteGastosSAP_17349606637650/sheets/RevisinImputacionesxTransId,9c34c9e2-810b-43f2-b509-8eda0f4afb8a,Reporte Gastos SAP Global,Estado de Resultados
d2b946b6-8fea-46eb-8399-703ab5b386b3,ALERTA_PPTO_MAL_IMPUTADO,TESTReporteGastosvsBudgetv5/sheets/ALERTA_PPTO_MAL_IMPUTADO,136c7619-233c-46ab-a47c-e3c367d58bf8,Reporte Gastos vs Budget v5,Presupuestos
9c03e649-088b-422a-b31f-20d34214ecf4,FIN_FIN/LOG,TESTReporteGastosvsBudgetv5/sheets/FIN_FINLOG,136c7619-233c-46ab-a47c-e3c367d58bf8,Reporte Gastos vs Budget v5,Presupuestos
6ef548b1-5c2d-49f8-bbe4-4f86b23f2add,FIN_GvsPPTO_CANAL_YTD,TESTReporteGastosvsBudgetv5/sheets/FIN_GvsPPTO_CANAL_YTD,136c7619-233c-46ab-a47c-e3c367d58bf8,Reporte Gastos vs Budget v5,Presupuestos
f8c85bbe-ed89-49d6-9ca6-055e2b592f8d,FIN_GvsPPTO_EST_YTD,TESTReporteGastosvsBudgetv5/sheets/FIN_GvsPPTO_EST_YTD,136c7619-233c-46ab-a47c-e3c367d58bf8,Reporte Gastos vs Budget v5,Presupuestos
3fa5ef7d-5f6f-483d-a7bc-b4b6a663ef01,FIN_GvsPPTO_TOTAL_YTD,TESTReporteGastosvsBudgetv5/sheets/FIN_GvsPPTO_TOTAL_YTD,136c7619-233c-46ab-a47c-e3c367d58bf8,Reporte Gastos vs Budget v5,Presupuestos
b8df12e0-15dc-4b70-aa2c-7801ee48a7c9,FIN_OPERACIONES,TESTReporteGastosvsBudgetv5/sheets/FIN_OPERACIONES,136c7619-233c-46ab-a47c-e3c367d58bf8,Reporte Gastos vs Budget v5,Presupuestos
b4ec1e02-d814-465c-aa40-c2e99ddc4dea,FIN_PPTO_MAL_IMPUTADOS,TESTReporteGastosvsBudgetv5/sheets/FIN_PPTO_MAL_IMPUTADOS,136c7619-233c-46ab-a47c-e3c367d58bf8,Reporte Gastos vs Budget v5,Presupuestos
29582462-526e-4a1c-816a-3568299ddeee,FIN_SSGG,TESTReporteGastosvsBudgetv5/sheets/FIN_SSGG,136c7619-233c-46ab-a47c-e3c367d58bf8,Reporte Gastos vs Budget v5,Presupuestos
f72c83e4-f72f-45ae-8a2a-e99d7dfd84ab,FIN_Tablero Detalle,TESTReporteGastosvsBudgetv5/sheets/FIN_TableroDetalle,136c7619-233c-46ab-a47c-e3c367d58bf8,Reporte Gastos vs Budget v5,Presupuestos
14044502-8bd5-453b-84f1-aaf92cdf7307,Alerta Carga de ventas LATAM,TESTReporteautomaticadeventas_17365424566530/sheets/AlertaCargadeventasLATAM,4942da35-629d-4a62-a55c-a7a968abf1cb,Reporte automatica de ventas,
46000c70-fdc0-497c-8d77-55e1a4fa0344,Listado ventas WEB - Mercado Envios,TESTReporteautomaticadeventas_17365424566530/sheets/ListadoventasWEB-MercadoEnvios,4942da35-629d-4a62-a55c-a7a968abf1cb,Reporte automatica de ventas,
84cdad89-4337-48bb-9a1a-c83a3b1a0714,Reintegros con direccion incorrecta,TESTReporteautomaticadeventas_17365424566530/sheets/Reintegroscondireccionincorrecta,4942da35-629d-4a62-a55c-a7a968abf1cb,Reporte automatica de ventas,
ad1baa35-4c1e-4414-82de-7005e064bfbd,Resumen carga de ventas LATAM,TESTReporteautomaticadeventas_17365424566530/sheets/ResumencargadeventasLATAM,4942da35-629d-4a62-a55c-a7a968abf1cb,Reporte automatica de ventas,
979686c2-1f2a-4d3f-abc5-bac5db434d14,Resumen mensual Carga automatica de Ventas,TESTReporteautomaticadeventas_17365424566530/sheets/ResumenmensualCargaautomaticadeVentas,4942da35-629d-4a62-a55c-a7a968abf1cb,Reporte automatica de ventas,
77761099-28aa-4624-ad3d-ed963d93b3c2,Tablero carga de ventas,TESTReporteautomaticadeventas_17365424566530/sheets/Tablerocargadeventas,4942da35-629d-4a62-a55c-a7a968abf1cb,Reporte automatica de ventas,
3adad716-0d7a-4fef-9b92-10378f3eae73,ALERTA_VENTAS_MIN_RANGO,TESTReportesPlaneamiento/sheets/ALERTA_VENTAS_MIN_RANGO,6560614d-9c28-4755-9721-91d1fff34972,Reportes Planeamiento,Administración y Finanzas
f73f691d-3d54-4e0e-9148-d778934230a2,ALERTA_VTAS_DIARIAS,TESTReportesPlaneamiento/sheets/ALERTA_VTAS_DIARIAS,6560614d-9c28-4755-9721-91d1fff34972,Reportes Planeamiento,Administración y Finanzas
096e355f-ed34-4b47-99c8-1a900767e712,Auditoria_Cupones_LATAM,TESTReportesPlaneamiento/sheets/Auditoria_Cupones_LATAM,6560614d-9c28-4755-9721-91d1fff34972,Reportes Planeamiento,Administración y Finanzas
70f6cea5-0ef6-4969-81b3-efa182b76d1b,Cargas_X_Usuario,TESTReportesPlaneamiento/sheets/Cargas_X_Usuario,6560614d-9c28-4755-9721-91d1fff34972,Reportes Planeamiento,Administración y Finanzas
6fabd111-3e70-4a72-9422-2c44c6e97c0d,Cargas_X_Usuario_Diario,TESTReportesPlaneamiento/sheets/Cargas_X_Usuario_Diario,6560614d-9c28-4755-9721-91d1fff34972,Reportes Planeamiento,Administración y Finanzas
71d26d89-f796-4376-843b-f123787a5027,Cargas_X_Usuario_Listado,TESTReportesPlaneamiento/sheets/Cargas_X_Usuario_Listado,6560614d-9c28-4755-9721-91d1fff34972,Reportes Planeamiento,Administración y Finanzas
3e28e8c5-a7e4-4f7a-a256-a3ad36d6fc38,Cupones_LATAM,TESTReportesPlaneamiento/sheets/Cupones_LATAM,6560614d-9c28-4755-9721-91d1fff34972,Reportes Planeamiento,Administración y Finanzas
734f678e-a016-451a-994d-6b257f4b5e5c,Descuentos_Adicionales_Mensuales,TESTReportesPlaneamiento/sheets/Descuentos_Adicionales_Mensuales,6560614d-9c28-4755-9721-91d1fff34972,Reportes Planeamiento,Administración y Finanzas
096ea004-74f4-46b8-bf85-7e142f9e29ca,Descuentos_Auditoría_LATAM,TESTReportesPlaneamiento/sheets/Descuentos_Auditora_LATAM,6560614d-9c28-4755-9721-91d1fff34972,Reportes Planeamiento,Administración y Finanzas
5f613247-2801-4220-b131-fb5500cc891f,Desglose_Cupones,TESTReportesPlaneamiento/sheets/Desglose_Cupones,6560614d-9c28-4755-9721-91d1fff34972,Reportes Planeamiento,Administración y Finanzas
b209b093-c50a-4f70-acd6-e7b6b51ae292,FIN_ALERTA_DESCUENTOS,TESTReportesPlaneamiento/sheets/FIN_ALERTA_DESCUENTOS,6560614d-9c28-4755-9721-91d1fff34972,Reportes Planeamiento,Administración y Finanzas
14d9b53b-bc94-45cb-8fc4-d69594877bd1,Listado_Ventas,TESTReportesPlaneamiento/sheets/Listado_Ventas,6560614d-9c28-4755-9721-91d1fff34972,Reportes Planeamiento,Administración y Finanzas
92620edb-8c01-4ce8-a810-f3b1417b087c,Reintegros_Auditoría,TESTReportesPlaneamiento/sheets/Reintegros_Auditora,6560614d-9c28-4755-9721-91d1fff34972,Reportes Planeamiento,Administración y Finanzas
9b15b54f-84e5-4b04-85b2-05661ca3f8c2,Reservas_LATAM,TESTReportesPlaneamiento/sheets/Reservas_LATAM,6560614d-9c28-4755-9721-91d1fff34972,Reportes Planeamiento,Administración y Finanzas
ff9146f0-7750-4578-8f37-9213b34f6306,UN_Vendidas,TESTReportesPlaneamiento/sheets/UN_Vendidas,6560614d-9c28-4755-9721-91d1fff34972,Reportes Planeamiento,Administración y Finanzas
da0fac5c-c12e-4bec-a6b6-c6dd9471ceea,Unidaddes_Mensuales,TESTReportesPlaneamiento/sheets/Unidaddes_Mensuales,6560614d-9c28-4755-9721-91d1fff34972,Reportes Planeamiento,Administración y Finanzas
7703c00c-dafb-49e0-a6ef-1b9d01a43a3e,Ventas_LATAM,TESTReportesPlaneamiento/sheets/Ventas_LATAM,6560614d-9c28-4755-9721-91d1fff34972,Reportes Planeamiento,Administración y Finanzas
ea29d3b5-acc9-4d32-82a8-c683f97dd1ba,RI - Activtrack,PruebaCX-Individual-VF/sheets/RI-Activtrack,0d24ef3c-c020-4496-b525-98951e0852bb,Resumen Diario Individual CX,CX Seguimiento
ee815a8a-b4ca-4e4b-a0f5-1c20ba100b33,RI - WiseCX - 2,PruebaCX-Individual-VF/sheets/RI-WiseCX-2,0d24ef3c-c020-4496-b525-98951e0852bb,Resumen Diario Individual CX,CX Seguimiento
7a36640c-a33f-406a-8f8a-2b7e2e555ddd,RI - WiseCX - 3,PruebaCX-Individual-VF/sheets/RI-WiseCX-3,0d24ef3c-c020-4496-b525-98951e0852bb,Resumen Diario Individual CX,CX Seguimiento
098a79a3-f9a7-48b7-86d9-626d7674685d,RESUMEN_MOTIVOS_MENSUAL_WISE,RESUMENMOTIVOSMENSUAL/sheets/RESUMEN_MOTIVOS_DIARIOS_WISE,aad902ba-c5e7-4137-839f-d2f7d2835e68,Resumen Motivos Mensual - BOT,CX Wise Chats
50393a55-b8a5-4b6c-ae6a-c2e30a92d23f,Resumen LATAM,ResumenseguimientodeentregasLATAM/sheets/ResumenLATAM,60418337-83ef-4c60-8dd5-aaf4c58ab465,Resumen seguimiento de entregas LATAM,Seguimiento de Entregas LATAM
83c5c49f-9016-496d-9f1c-fd053da2278a,RESUMEN,Resumen_BOT/sheets/RESUMEN,b2f77aee-cf91-4891-bdb2-99434571fde3,Resumen_BOT,CX Wise Chats
f983f69a-66b8-484e-af4f-0afbaeb5703b,RESUMEN_SEMANAL_TIPIFICACIONES,Resumen_BOT/sheets/RESUMEN_SEMANAL_TIPIFICACIONES,b2f77aee-cf91-4891-bdb2-99434571fde3,Resumen_BOT,CX Wise Chats
3053e0a5-f8c3-4bc2-be45-7395097c2854,RESUMEN_TIPIFICACIONES,Resumen_BOT/sheets/RESUMEN_TIPIFICACIONES,b2f77aee-cf91-4891-bdb2-99434571fde3,Resumen_BOT,CX Wise Chats
cd95c883-c12c-43db-a0f1-b6750fb6a519,RESUMEN,Resumen_ESPERA_AGENTE/sheets/RESUMEN,7728bf2e-f3c1-46c8-8bd5-5d5c18725ce1,Resumen_ESPERA_AGENTE,CX Wise Chats
39311b83-cffd-4b57-85b9-3c4513f22112,RESUMEN_MATUTINO,Resumen_ESPERA_AGENTE/sheets/RESUMEN_MATUTINO,7728bf2e-f3c1-46c8-8bd5-5d5c18725ce1,Resumen_ESPERA_AGENTE,CX Wise Chats
03c35b43-849d-4586-bfe7-78190b32acfb,RESUMEN,Resumen_flujo_LATAM/sheets/RESUMEN,d6df16e1-377e-4fab-9ec7-9250bcc3131e,Resumen_flujo_LATAM,CX Wise Chats
ffe29486-a250-4455-9c37-c6314dd5c300,RESUMEN_MATUTINO,Resumen_flujo_LATAM/sheets/RESUMEN_MATUTINO,d6df16e1-377e-4fab-9ec7-9250bcc3131e,Resumen_flujo_LATAM,CX Wise Chats
76416ff8-fcb1-4704-947a-a4813fb48c84,RESUMEN,Resumen_flujo_LATAM_BT/sheets/RESUMEN,3d98ab59-887a-433c-a706-64189b395223,Resumen_flujo_LATAM_BT,CX Wise Chats
0b2d4fc0-afcb-4a64-a50f-c40e791a70d5,Hoja 2,STOCKVALORIZADO/sheets/Hoja2,6d2f4da8-2486-4b39-8dbc-198b9d17c38c,STOCK VALORIZADO,Validaciones
460f148e-dcc9-4190-b7c4-d0e2b9168161,Sheet 1,STOCKVALORIZADO/sheets/Sheet1,6d2f4da8-2486-4b39-8dbc-198b9d17c38c,STOCK VALORIZADO,Validaciones
a589024b-0ba7-4919-ac98-3c6982633549,Sebastian_Diaz,Sebastian_Diaz_Semanal_IT_V2/sheets/Sebastian_Diaz,945033ae-8ff9-49c8-a05a-d4b886921289,Sebastian_Diaz_Semanal_IT_V2,IT Reportes Semanales - Productividad
